Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
13,39,2021/08/09,19:42:56,2021/08/09,19:54:34,3.18,11.65,0.016,0.001,4249.09,39.14,0,4.66
13,40,2021/08/09,20:07:52,2021/08/09,20:08:39,13.3,0.8,0.009,0.011,286.93,32.97,0,4.67
13,41,2021/08/09,20:32:46,2021/08/09,20:48:04,24.12,15.32,0.184,0.012,5582.71,622.58,0,4.854
13,42,2021/08/09,21:56:30,2021/08/09,22:03:51,68.43,7.37,0.194,0.026,2704.15,581.9,0,5.047
13,43,2021/08/09,22:45:52,2021/08/09,22:50:22,42.02,4.52,0.019,0.004,1659.18,53.23,0,5.067
13,44,2021/08/09,22:54:17,2021/08/09,22:58:57,3.92,4.68,0.245,0.052,1721.52,659.22,0,5.311
13,45,2021/08/09,23:01:37,2021/08/09,23:14:48,2.67,13.2,0.073,0.005,4802.37,210.94,0,5.384
13,46,2021/08/09,23:19:05,2021/08/09,23:20:18,4.28,1.23,0.013,0.011,444.59,26.13,0,5.397
13,47,2021/08/09,23:23:32,2021/08/09,23:27:27,3.23,3.93,0.014,0.004,1423.16,29.24,0,5.411
13,48,2021/08/09,23:31:09,2021/08/09,23:43:00,3.7,11.87,0.152,0.013,4337.63,212.31,0,5.563
13,49,2021/08/09,23:47:06,2021/08/09,23:48:10,4.1,1.08,0.019,0.017,389.89,34.96,0,5.582
13,50,2021/08/10,00:00:07,2021/08/10,00:09:11,11.95,9.08,0.131,0.014,3307.72,56.53,0,5.713
13,51,2021/08/10,00:14:56,2021/08/10,00:17:00,5.75,2.08,0.024,0.012,759.15,9.9,0,5.737
13,52,2021/08/10,02:12:39,2021/08/10,02:20:13,115.65,7.58,0.174,0.023,2758.73,464.48,0,5.91
13,53,2021/08/10,02:34:55,2021/08/10,02:35:53,14.7,0.98,0.024,0.024,352.21,42.33,0,5.934
13,54,2021/08/10,03:47:01,2021/08/10,03:55:45,71.13,8.75,0.205,0.023,3178.52,365.97,0,6.139
13,55,2021/08/10,03:59:54,2021/08/10,04:01:35,4.15,1.7,0.004,0.002,621.61,9.34,0,6.144
13,56,2021/08/10,05:27:15,2021/08/10,05:32:39,85.67,5.42,0.211,0.039,1970.08,607.87,0,6.354
13,57,2021/08/10,05:35:39,2021/08/10,05:37:36,3,1.97,0.006,0.003,712.82,11.55,0,6.36
13,58,2021/08/10,05:41:24,2021/08/10,05:46:08,3.8,4.75,0.009,0.002,1730.25,30.33,0,6.369
13,59,2021/08/10,06:35:59,2021/08/10,06:46:58,49.85,11,0.153,0.014,3996.27,357.18,0,6.522
13,60,2021/08/10,06:51:07,2021/08/10,07:04:06,4.15,13,0.115,0.009,4736.74,292.75,0,6.637
13,61,2021/08/10,07:07:31,2021/08/10,07:09:38,3.42,2.13,0.018,0.008,768.14,30.89,0,6.655
13,62,2021/08/10,08:42:46,2021/08/10,08:46:42,93.13,3.95,0.087,0.022,1431.33,136.57,0,6.742
13,63,2021/08/10,09:55:04,2021/08/10,10:01:34,68.37,6.52,0.219,0.034,2360.18,86.06,0,6.961
14,1,2021/08/08,16:30:12,2021/08/08,16:40:27,0,10.27,0.267,0.026,3912.2,746.44,0,0.267
14,2,2021/08/08,16:49:23,2021/08/08,16:51:47,8.93,2.42,0.074,0.031,919.69,168.94,0,0.341
14,3,2021/08/08,17:08:58,2021/08/08,17:12:42,17.18,3.75,0.131,0.035,1437.89,300.67,0,0.471
14,4,2021/08/08,17:15:43,2021/08/08,17:17:01,3.02,1.32,0.022,0.017,496.69,10.54,0,0.493
14,5,2021/08/08,17:22:51,2021/08/08,17:26:37,5.83,3.78,0.099,0.026,1435.77,220.51,0,0.593
14,6,2021/08/08,17:31:59,2021/08/08,17:34:31,5.37,2.55,0.091,0.036,970.77,165.42,0,0.684
14,7,2021/08/08,17:40:25,2021/08/08,17:42:32,5.9,2.13,0.066,0.031,812.87,172.34,0,0.75
14,8,2021/08/08,17:52:37,2021/08/08,17:54:12,10.08,1.6,0.053,0.033,605.91,108.78,0,0.803
14,9,2021/08/08,18:07:29,2021/08/08,18:11:30,13.28,4.03,0.155,0.038,1533.42,329.62,0,0.958
14,10,2021/08/08,18:17:09,2021/08/08,18:18:37,5.65,1.48,0.057,0.038,559.98,105.78,0,1.015
14,11,2021/08/08,18:32:47,2021/08/08,18:37:35,14.17,4.82,0.006,0.001,1810.72,13.52,0,1.021
14,12,2021/08/08,18:43:15,2021/08/08,18:45:49,5.67,2.58,0.099,0.038,980.85,365.57,0,1.12
14,13,2021/08/08,18:50:17,2021/08/08,18:52:29,4.47,2.22,0.748,0.338,827.49,1031.45,0,1.868
14,14,2021/08/08,18:55:57,2021/08/08,18:58:52,3.47,2.93,0.045,0.015,1110.41,101.69,0,1.913
14,15,2021/08/08,19:18:46,2021/08/08,19:21:12,19.9,2.45,0.073,0.03,928.81,213.21,0,1.986
14,16,2021/08/08,20:48:12,2021/08/08,20:48:42,87,0.52,0.001,0.003,193,3.39,0.004,1.987
14,17,2021/08/08,22:30:03,2021/08/08,22:47:38,101.35,17.6,0.311,0.018,6658.48,631.52,0,2.298
14,18,2021/08/08,22:50:35,2021/08/08,22:53:06,2.95,2.53,0.113,0.045,959.18,218.53,0,2.412
14,19,2021/08/08,23:08:13,2021/08/08,23:20:58,15.12,12.77,0.156,0.012,4818.19,392.76,0,2.568
14,20,2021/08/08,23:27:25,2021/08/08,23:30:20,6.45,2.93,0.122,0.042,1113.61,248.52,0,2.691
14,21,2021/08/08,23:33:56,2021/08/08,23:35:49,3.6,1.9,0.018,0.01,707.48,55.79,0,2.709
14,22,2021/08/08,23:42:20,2021/08/08,23:47:10,6.52,4.85,0.134,0.028,1830.06,309.19,0,2.843
14,23,2021/08/08,23:52:01,2021/08/09,00:11:35,4.85,19.58,0.131,0.007,7359.88,335.14,0,2.974
14,24,2021/08/09,00:15:17,2021/08/09,00:16:10,3.7,0.9,0.007,0.008,333.71,18.4,0,2.982
14,25,2021/08/09,00:21:48,2021/08/09,00:29:01,5.63,7.23,0.045,0.006,2714.52,177.65,0,3.027
14,26,2021/08/09,06:25:07,2021/08/09,06:26:23,356.1,1.28,0.004,0.003,473.31,16.93,0,3.031
14,27,2021/08/09,11:25:03,2021/08/09,11:29:43,298.67,4.68,0.003,0.001,1749.24,4.31,0.001,3.035
14,28,2021/08/09,11:33:38,2021/08/09,11:35:19,3.92,1.7,0.006,0.003,629.32,21.4,0,3.04
14,29,2021/08/09,15:44:47,2021/08/09,15:45:40,249.47,0.9,0.001,0.001,332.93,2.82,0.014,3.041
14,30,2021/08/09,16:30:10,2021/08/09,16:39:29,44.5,9.33,0.195,0.021,3528.29,556.49,0,3.236
14,31,2021/08/09,16:42:13,2021/08/09,16:43:45,2.73,1.55,0.002,0.001,574.56,4.86,0,3.238
14,32,2021/08/09,16:47:36,2021/08/09,16:50:00,3.85,2.42,0.076,0.031,908.88,152.97,0,3.313
14,33,2021/08/09,17:01:53,2021/08/09,17:04:47,11.88,2.92,0.126,0.043,1093.47,445.13,0,3.439
14,34,2021/08/09,17:35:21,2021/08/09,17:41:39,30.57,6.32,0.178,0.028,2379.59,318.01,0,3.617
14,35,2021/08/09,17:48:57,2021/08/09,17:50:20,7.3,1.4,0.053,0.038,520.08,145.87,0,3.671
14,36,2021/08/09,17:52:52,2021/08/09,17:55:14,2.53,2.38,0.032,0.013,888.01,65.95,0,3.702
14,37,2021/08/09,18:06:22,2021/08/09,18:09:03,11.13,2.7,0.091,0.034,1015.55,262.22,0,3.793
14,38,2021/08/09,18:17:46,2021/08/09,18:22:16,8.72,4.52,0.078,0.017,1689.58,137.24,0,3.871
14,39,2021/08/09,18:25:55,2021/08/09,18:27:41,3.65,1.78,0.051,0.028,669.78,94.27,0,3.922
14,40,2021/08/09,18:40:53,2021/08/09,18:53:29,13.2,12.62,0.105,0.008,4727.73,244.87,0,4.026
14,41,2021/08/09,19:05:38,2021/08/09,19:08:35,12.15,2.97,0.102,0.034,1117.32,246.77,0,4.128
14,42,2021/08/09,19:13:19,2021/08/09,19:17:35,4.73,4.28,0.023,0.005,1592.11,34.76,0,4.151
14,43,2021/08/09,19:24:38,2021/08/09,19:30:24,7.05,5.78,0.192,0.033,2172.39,588.18,0,4.343
14,44,2021/08/09,21:22:47,2021/08/09,21:23:18,112.38,0.53,0.003,0.005,195.01,6.8,0,4.345
14,45,2021/08/10,04:05:31,2021/08/10,04:06:43,402.22,1.22,0.002,0.002,448.03,7.44,0,4.348
14,46,2021/08/10,04:09:27,2021/08/10,04:17:10,2.73,7.73,0.012,0.002,2882.25,38.56,0,4.359
14,47,2021/08/10,04:21:46,2021/08/10,04:24:08,4.6,2.38,0.018,0.008,881.14,6.95,0,4.377
14,48,2021/08/10,04:30:05,2021/08/10,04:54:10,5.95,24.1,0.711,0.03,9056.26,1666.19,0,5.088
14,49,2021/08/10,10:05:37,2021/08/10,10:14:11,311.45,8.58,0.025,0.003,3187.86,4.86,0,5.114
15,1,2021/08/08,17:18:48,2021/08/08,17:25:47,0,7,0.198,0.028,2694.73,529.82,0,0.198
15,2,2021/08/08,17:31:15,2021/08/08,17:34:01,5.47,2.78,0.088,0.032,1062.99,222.59,0,0.286
15,3,2021/08/08,17:58:43,2021/08/08,18:04:56,24.7,6.23,0.143,0.023,2402.49,350.83,0,0.429
15,4,2021/08/08,18:32:15,2021/08/08,18:38:57,27.32,6.72,0.208,0.031,2588.54,537.78,0,0.637
15,5,2021/08/08,18:47:50,2021/08/08,18:52:08,8.88,4.32,0.076,0.018,1644.5,310.86,0,0.713
15,6,2021/08/08,18:55:38,2021/08/08,18:58:00,3.5,2.38,0.012,0.005,911.51,22.35,0,0.725
15,7,2021/08/08,19:09:53,2021/08/08,19:14:48,11.88,4.93,0.162,0.033,1891.14,366.99,0,0.887
15,8,2021/08/08,19:26:51,2021/08/08,19:30:08,12.05,3.3,0.091,0.028,1258.44,365.8,0,0.978
15,9,2021/08/08,20:46:03,2021/08/08,20:50:27,75.92,4.42,0.027,0.006,1679.59,8.42,0,1.005
15,10,2021/08/08,21:06:21,2021/08/08,21:06:58,15.9,0.63,0.007,0.011,234.97,23.58,0,1.012
15,11,2021/08/08,22:44:54,2021/08/08,22:46:59,97.93,2.1,0.001,0,791.68,2.28,0.039,1.013
15,12,2021/08/08,23:00:04,2021/08/08,23:03:06,13.08,3.05,0.008,0.003,1158.3,22.19,0,1.021
15,13,2021/08/08,23:23:17,2021/08/08,23:29:32,20.18,6.27,0.001,0,2379.77,2.57,0.022,1.023
15,14,2021/08/09,02:13:31,2021/08/09,02:15:45,163.98,2.25,0.006,0.003,848.06,11.78,0,1.029
15,15,2021/08/09,02:18:21,2021/08/09,02:19:10,2.6,0.83,0.005,0.005,315.27,12.23,0,1.033
15,16,2021/08/09,02:22:21,2021/08/09,02:24:56,3.18,2.6,0.003,0.001,982.67,9.31,0,1.036
15,17,2021/08/09,03:51:07,2021/08/09,03:51:50,86.18,0.73,0.006,0.009,273.29,4.3,0.001,1.043
15,18,2021/08/09,03:56:30,2021/08/09,04:00:45,4.67,4.27,0.032,0.007,1619.88,6.26,0,1.075
15,19,2021/08/09,04:03:44,2021/08/09,04:10:30,2.98,6.78,0.021,0.003,2576.17,45.08,0,1.096
15,20,2021/08/09,04:30:06,2021/08/09,04:55:12,19.6,25.12,0.528,0.021,9588.09,1067.5,0,1.624
15,21,2021/08/09,05:14:58,2021/08/09,05:17:58,19.77,3.02,0.093,0.031,1157.96,233.39,0,1.717
15,22,2021/08/09,06:55:26,2021/08/09,06:56:13,97.47,0.8,0.003,0.003,302.85,6.63,0,1.72
15,23,2021/08/09,08:31:13,2021/08/09,08:36:25,95,5.22,0.02,0.004,1979.57,2.42,0.03,1.74
15,24,2021/08/09,11:46:43,2021/08/09,11:47:15,190.3,0.55,0.002,0.003,203.9,5.49,0,1.741
15,25,2021/08/09,17:00:20,2021/08/09,17:04:35,313.08,4.27,0.095,0.022,1617.19,224.66,0,1.836
15,26,2021/08/09,17:37:36,2021/08/09,17:42:13,33.02,4.63,0.129,0.028,1764.11,331.1,0,1.965
15,27,2021/08/09,17:53:53,2021/08/09,17:54:50,11.67,0.97,0.014,0.015,363.91,9.83,0,1.98
15,28,2021/08/09,18:15:35,2021/08/09,18:26:26,20.75,10.87,0.163,0.015,4131.57,386.24,0,2.142
15,29,2021/08/09,19:19:20,2021/08/09,19:21:59,52.9,2.67,0.004,0.002,1004.21,13.14,0,2.147
15,30,2021/08/09,19:55:17,2021/08/09,20:08:33,33.3,13.28,0.002,0,5027.71,5.22,0,2.149
15,31,2021/08/09,20:49:34,2021/08/09,20:58:22,41.02,8.82,0.008,0.001,3333.48,20.59,0,2.157
15,32,2021/08/09,21:58:00,2021/08/09,22:04:51,59.63,6.87,0.003,0,2588.48,9.49,0,2.16
15,33,2021/08/09,22:12:56,2021/08/09,22:22:58,8.08,10.05,0.012,0.001,3795.08,39.79,0,2.172
15,34,2021/08/09,22:25:53,2021/08/09,23:07:55,2.92,42.05,0.58,0.014,15955.1,1505.95,0,2.752
15,35,2021/08/09,23:11:48,2021/08/09,23:22:45,3.88,10.97,0.082,0.008,4143.76,163.57,0,2.834
15,36,2021/08/09,23:33:27,2021/08/09,23:38:21,10.7,4.92,0.062,0.013,1852.93,50.06,0,2.896
15,37,2021/08/09,23:43:32,2021/08/10,00:20:31,5.18,37,0.496,0.013,13965.93,1261.18,0,3.392
15,38,2021/08/10,00:23:13,2021/08/10,00:26:09,2.7,2.95,0.101,0.034,1117.05,233.47,0,3.492
15,39,2021/08/10,02:14:18,2021/08/10,02:21:25,108.15,7.13,0.001,0,2683.48,2.76,0.015,3.493
15,40,2021/08/10,04:30:04,2021/08/10,04:47:55,128.65,17.87,0.511,0.029,6757.44,1298.29,0,4.005
15,41,2021/08/10,05:06:40,2021/08/10,05:10:15,18.75,3.6,0.099,0.027,1367.85,317.74,0,4.104
16,1,2021/08/08,16:30:03,2021/08/08,16:43:36,0,13.57,0.241,0.018,5224.61,247.56,0,0.241
16,2,2021/08/08,16:51:23,2021/08/08,16:54:07,7.78,2.75,0.065,0.024,1052.23,78.39,0,0.306
16,3,2021/08/08,18:37:58,2021/08/08,18:38:38,103.85,0.68,0.001,0.002,257.17,3.55,0.003,0.308
16,4,2021/08/08,18:59:54,2021/08/08,19:01:02,21.27,1.15,0.006,0.005,439.17,14.01,0,0.313
16,5,2021/08/08,20:00:01,2021/08/08,20:08:45,58.98,8.75,0.524,0.06,3396.42,486.9,0,0.837
16,6,2021/08/08,20:14:41,2021/08/08,20:16:25,5.93,1.75,0.008,0.005,663.44,16.17,0,0.846
16,7,2021/08/08,20:24:44,2021/08/08,20:25:43,8.32,1,0.008,0.008,381.48,16.8,0,0.854
16,8,2021/08/08,20:29:56,2021/08/08,20:34:44,4.22,4.82,0.033,0.007,1833.78,94.65,0,0.888
16,9,2021/08/08,20:39:30,2021/08/08,20:43:25,4.77,3.93,0.026,0.007,1497.11,52.17,0,0.914
16,10,2021/08/08,20:50:12,2021/08/08,20:51:34,6.78,1.38,0.011,0.008,520.49,27.75,0,0.925
16,11,2021/08/08,22:22:24,2021/08/08,22:24:41,90.83,2.3,0.024,0.01,872.58,47.56,0,0.949
16,12,2021/08/08,22:30:03,2021/08/08,22:43:31,5.37,13.48,0.372,0.028,5176.87,775.65,0,1.321
16,13,2021/08/08,22:46:36,2021/08/08,23:00:27,3.08,13.87,0.198,0.014,5303.76,239.67,0,1.519
16,14,2021/08/08,23:03:14,2021/08/08,23:04:36,2.78,1.38,0.023,0.017,527.01,45.34,0,1.542
16,15,2021/08/08,23:52:23,2021/08/08,23:59:21,47.78,6.98,0.33,0.047,2700.88,914.35,0,1.872
16,16,2021/08/09,01:35:28,2021/08/09,01:41:05,96.12,5.63,0.02,0.004,2140.19,40,0,1.893
16,17,2021/08/09,01:56:26,2021/08/09,02:23:56,15.35,27.52,0.437,0.016,10540.56,966.75,0,2.33
16,18,2021/08/09,02:28:39,2021/08/09,02:29:52,4.72,1.23,0.028,0.023,467.41,81.18,0,2.358
16,19,2021/08/09,04:30:03,2021/08/09,04:41:55,120.18,11.88,0.386,0.033,4564,1042.86,0,2.745
16,20,2021/08/09,04:55:45,2021/08/09,04:56:44,13.83,1,0.003,0.003,377.22,7.91,0,2.748
16,21,2021/08/09,06:46:36,2021/08/09,06:49:49,109.87,3.23,0.022,0.007,1225.04,50.37,0,2.77
16,22,2021/08/09,06:56:32,2021/08/09,07:03:33,6.72,7.03,0.012,0.002,2668.36,28.22,0,2.782
16,23,2021/08/09,07:18:43,2021/08/09,07:24:18,15.17,5.6,0.033,0.006,2128.99,65.68,0,2.815
16,24,2021/08/09,07:35:42,2021/08/09,07:36:58,11.4,1.28,0.003,0.002,482.53,12.4,0,2.818
16,25,2021/08/09,08:00:07,2021/08/09,08:07:57,23.15,7.85,0.355,0.045,3028.76,629.43,0,3.173
16,26,2021/08/09,09:14:37,2021/08/09,09:15:34,66.67,0.97,0.008,0.008,360.1,19.11,0,3.181
16,27,2021/08/09,09:26:33,2021/08/09,09:27:21,10.98,0.82,0.008,0.01,305.15,21.29,0,3.189
16,28,2021/08/09,09:34:08,2021/08/09,09:34:58,6.78,0.85,0.017,0.02,322.47,40.52,0,3.206
16,29,2021/08/09,16:23:35,2021/08/09,16:26:00,408.62,2.43,0.015,0.006,916.51,29.88,0,3.221
16,30,2021/08/09,16:28:50,2021/08/09,16:48:22,2.83,19.55,0.258,0.013,7467.47,666.65,0,3.479
16,31,2021/08/09,16:51:17,2021/08/09,16:53:48,2.92,2.53,0.075,0.03,970.43,158.7,0,3.554
16,32,2021/08/09,17:05:06,2021/08/09,17:11:09,11.3,6.07,0.197,0.032,2312.34,500.96,0,3.75
16,33,2021/08/09,18:54:00,2021/08/09,19:00:03,102.85,6.07,0.03,0.005,2300.38,73.52,0,3.781
16,34,2021/08/09,19:15:24,2021/08/09,19:19:40,15.35,4.28,0.038,0.009,1622.03,51.8,0,3.818
16,35,2021/08/09,19:40:11,2021/08/09,19:42:22,20.52,2.2,0.011,0.005,830.75,16.69,0,3.829
16,36,2021/08/09,20:00:01,2021/08/09,20:17:58,17.65,17.97,0.408,0.023,6902.6,802.25,0,4.237
16,37,2021/08/09,20:25:45,2021/08/09,20:30:09,7.78,4.42,0.003,0.001,1664.04,8.6,0,4.24
16,38,2021/08/09,21:56:44,2021/08/09,21:59:33,86.58,2.83,0.011,0.004,1069.35,30.95,0,4.251
16,39,2021/08/09,22:10:25,2021/08/09,22:17:36,10.87,7.2,0.014,0.002,2726.99,31.85,0,4.265
16,40,2021/08/09,22:30:01,2021/08/09,22:52:39,12.42,22.65,0.629,0.028,8677.59,1212.59,0,4.894
16,41,2021/08/09,23:59:02,2021/08/10,00:02:02,66.38,3.02,0.017,0.006,1134.32,27.12,0,4.911
16,42,2021/08/10,00:36:49,2021/08/10,00:40:42,34.78,3.9,0.018,0.005,1469.03,28.24,0,4.928
16,43,2021/08/10,01:12:31,2021/08/10,01:16:37,31.82,4.12,0.006,0.002,1549.02,12.18,0,4.935
16,44,2021/08/10,01:59:33,2021/08/10,02:07:45,42.93,8.22,0.367,0.045,3149.24,950.55,0,5.302
16,45,2021/08/10,02:10:32,2021/08/10,02:14:33,2.78,4.03,0.027,0.007,1523.03,30.35,0,5.329
16,46,2021/08/10,03:36:34,2021/08/10,03:39:18,82.02,2.75,0.025,0.009,1034.76,14.74,0,5.355
16,47,2021/08/10,04:14:56,2021/08/10,04:22:43,35.63,7.8,0.046,0.006,2960.13,75.86,0,5.4
16,48,2021/08/10,04:30:01,2021/08/10,04:41:22,7.3,11.37,0.421,0.037,4360.9,958.48,0,5.821
16,49,2021/08/10,04:45:57,2021/08/10,04:53:28,4.58,7.53,0.259,0.034,2871.65,537.6,0,6.08
16,50,2021/08/10,06:52:26,2021/08/10,07:00:25,118.97,8,0.04,0.005,3018.11,85.04,0,6.121
16,51,2021/08/10,08:00:05,2021/08/10,08:09:18,59.67,9.23,0.344,0.037,3522.18,660.72,0,6.465
16,52,2021/08/10,10:15:37,2021/08/10,10:17:40,126.32,2.07,0.019,0.009,772.29,11.72,0,6.483
16,53,2021/08/10,10:29:13,2021/08/10,10:30:32,11.55,1.33,0.011,0.008,498.25,8.99,0,6.495
,,,,,,,,,,,,,
