Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
9,54,2021/08/06,22:42:32,2021/08/06,22:51:02,3.02,8.52,0.641,0.075,3348.97,1520.42,0,9.429
9,55,2021/08/06,22:56:31,2021/08/06,22:57:56,5.48,1.43,0.003,0.002,556.85,6.87,0,9.432
9,56,2021/08/07,02:00:02,2021/08/07,02:15:11,182.1,15.17,0.409,0.027,6015.61,792.59,0,9.841
9,57,2021/08/07,03:45:04,2021/08/07,03:47:27,89.88,2.4,0.054,0.022,933.04,24.49,0,9.895
9,58,2021/08/07,03:55:27,2021/08/07,03:58:11,8,2.75,0.048,0.017,1071.85,23.36,0,9.943
9,59,2021/08/07,04:04:48,2021/08/07,04:15:13,6.62,10.43,0.002,0,4082.24,3.14,0.007,9.945
9,60,2021/08/07,04:30:03,2021/08/07,05:04:14,14.83,34.2,0.774,0.023,13538.45,2033.27,0,10.719
9,61,2021/08/07,05:10:35,2021/08/07,05:15:34,6.35,5,0.004,0.001,1948.82,9.56,0,10.723
9,62,2021/08/07,05:24:53,2021/08/07,05:28:20,9.32,3.47,0.021,0.006,1362.81,53.84,0,10.744
9,63,2021/08/07,08:00:07,2021/08/07,08:09:29,151.78,9.38,0.292,0.031,3706.79,201.6,0,11.036
9,64,2021/08/07,08:12:49,2021/08/07,08:26:40,3.33,13.87,0.004,0,5439.57,4.88,0,11.04
9,65,2021/08/07,16:30:02,2021/08/07,16:43:04,483.37,13.05,0.319,0.024,5123.97,669.95,0,11.359
9,66,2021/08/07,20:17:58,2021/08/07,20:30:46,214.9,12.82,0.051,0.004,5021.82,124.35,0,11.41
9,67,2021/08/07,22:30:02,2021/08/07,22:48:23,119.27,18.37,0.326,0.018,7171.23,742.55,0,11.735
9,68,2021/08/08,00:43:12,2021/08/08,00:43:48,114.82,0.62,0.002,0.004,237.29,7.54,0,11.738
9,69,2021/08/08,02:00:02,2021/08/08,02:08:00,76.23,7.98,0.101,0.013,3127.42,269.3,0,11.839
9,70,2021/08/08,02:14:14,2021/08/08,02:19:42,6.23,5.48,0.082,0.015,2150.81,60.71,0,11.921
9,71,2021/08/08,04:27:20,2021/08/08,04:42:07,127.63,14.8,0.384,0.026,5771.99,906.24,0,12.305
9,72,2021/08/08,04:53:17,2021/08/08,05:07:59,11.17,14.72,0.2,0.014,5714.94,837.19,0,12.505
9,73,2021/08/08,08:00:03,2021/08/08,08:05:38,172.07,5.6,0.191,0.034,2170.68,532.05,0,12.695
9,74,2021/08/08,09:46:48,2021/08/08,09:49:03,101.17,2.27,0.003,0.001,870.74,4.92,0,12.698
10,1,2021/08/04,11:46:08,2021/08/04,11:47:38,0,1.52,0.058,0.038,592.49,18.27,0,0.058
10,2,2021/08/04,13:35:03,2021/08/04,13:37:09,107.42,2.12,0.053,0.025,825.52,142.21,0,0.111
10,3,2021/08/04,13:40:11,2021/08/04,13:48:40,3.03,8.5,0.074,0.009,3346.22,230.24,0,0.184
10,4,2021/08/04,13:51:35,2021/08/04,13:58:00,2.92,6.43,0.068,0.011,2537.45,152.97,0,0.252
10,5,2021/08/04,16:12:45,2021/08/04,16:18:30,134.75,5.77,0.176,0.03,2273.38,387.01,0,0.428
10,6,2021/08/04,17:29:05,2021/08/04,17:34:07,70.58,5.05,0.118,0.023,1998.84,267.8,0,0.546
10,7,2021/08/04,17:43:36,2021/08/04,17:46:45,9.48,3.17,0.065,0.02,1252.49,181.94,0,0.611
10,8,2021/08/04,17:50:57,2021/08/04,17:52:40,4.2,1.73,0.015,0.009,675.95,29.21,0,0.626
10,9,2021/08/04,18:10:15,2021/08/04,18:13:44,17.58,3.5,0.041,0.012,1383.39,123.68,0,0.667
10,10,2021/08/04,18:25:41,2021/08/04,18:26:35,11.95,0.92,0.008,0.009,357.36,22.65,0,0.675
10,11,2021/08/04,18:35:08,2021/08/04,18:38:31,8.55,3.4,0.135,0.04,1342.28,296.46,0,0.81
10,12,2021/08/04,18:52:06,2021/08/04,18:53:16,13.58,1.18,0.016,0.013,461.18,30.09,0,0.826
10,13,2021/08/04,19:06:01,2021/08/04,19:21:43,12.75,15.72,0.268,0.017,6176.43,663.28,0,1.094
10,14,2021/08/04,19:42:18,2021/08/04,19:44:06,20.58,1.82,0.039,0.021,705.59,75.34,0,1.132
10,15,2021/08/04,20:06:19,2021/08/04,20:13:12,22.22,6.9,0.116,0.017,2715.35,236.44,0,1.249
10,16,2021/08/04,20:17:27,2021/08/04,20:29:19,4.25,11.88,0.032,0.003,4683.87,51.03,0,1.281
10,17,2021/08/04,20:43:34,2021/08/04,20:46:27,14.25,2.9,0.172,0.059,1135.18,266.67,0,1.452
10,18,2021/08/04,20:51:02,2021/08/04,20:57:21,4.58,6.33,0.096,0.015,2472.37,168.62,0,1.548
10,19,2021/08/04,21:00:53,2021/08/04,21:04:30,3.53,3.63,0.136,0.038,1427.31,252.25,0,1.685
10,20,2021/08/04,21:13:48,2021/08/04,21:16:29,9.3,2.7,0.096,0.036,1057.49,158.79,0,1.781
10,21,2021/08/04,21:22:19,2021/08/04,21:37:02,5.83,14.73,0.379,0.026,5775.97,956.43,0,2.16
10,22,2021/08/04,21:45:40,2021/08/04,21:46:33,8.63,0.9,0.021,0.024,346.08,71.68,0,2.181
10,23,2021/08/04,22:12:55,2021/08/04,22:17:07,26.37,4.22,0.072,0.017,1651.13,159.6,0,2.253
10,24,2021/08/04,22:49:58,2021/08/04,22:58:50,32.85,8.88,0.311,0.035,3472.26,518.02,0,2.564
10,25,2021/08/04,23:03:33,2021/08/04,23:05:53,4.72,2.35,0.016,0.007,915.9,52.03,0,2.58
10,26,2021/08/04,23:28:51,2021/08/04,23:32:03,22.97,3.22,0.017,0.005,1244.1,32.49,0,2.598
10,27,2021/08/05,01:07:06,2021/08/05,01:10:14,95.05,3.15,0.037,0.012,1223.91,101.23,0,2.634
10,28,2021/08/05,03:45:56,2021/08/05,03:49:31,155.7,3.6,0.03,0.008,1391.39,19.36,0,2.664
10,29,2021/08/05,04:23:06,2021/08/05,04:30:09,33.58,7.07,0.003,0,2756.48,3.97,0.001,2.667
10,30,2021/08/05,04:49:37,2021/08/05,04:54:45,19.47,5.15,0.159,0.031,2008.75,376.21,0,2.826
10,31,2021/08/05,05:40:34,2021/08/05,05:41:07,45.82,0.57,0.01,0.017,216.42,27.32,0,2.835
10,32,2021/08/05,06:53:55,2021/08/05,07:00:02,72.8,6.13,0.007,0.001,2374.99,5.24,0,2.843
10,33,2021/08/05,07:07:31,2021/08/05,07:08:44,7.48,1.23,0.007,0.006,471.62,9.05,0,2.85
10,34,2021/08/05,07:11:38,2021/08/05,07:19:31,2.9,7.9,0.074,0.009,3090.61,246.88,0,2.924
10,35,2021/08/05,07:38:39,2021/08/05,07:39:48,19.13,1.17,0.002,0.001,445.67,3.13,0.007,2.926
10,36,2021/08/05,11:24:06,2021/08/05,11:28:29,224.3,4.4,0.009,0.002,1703.75,15.15,0,2.934
10,37,2021/08/05,16:55:14,2021/08/05,17:01:42,326.75,6.48,0.077,0.012,2518.57,161.76,0,3.011
10,38,2021/08/05,17:05:32,2021/08/05,17:20:49,3.83,15.3,0.092,0.006,5966.57,200.24,0,3.103
10,39,2021/08/05,17:52:25,2021/08/05,18:01:05,31.6,8.68,0.118,0.014,3384.54,220.01,0,3.221
10,40,2021/08/05,18:23:16,2021/08/05,18:28:02,22.18,4.78,0.132,0.028,1863.06,228.02,0,3.353
10,41,2021/08/05,18:37:17,2021/08/05,18:39:32,9.25,2.27,0.028,0.012,873.36,68.26,0,3.381
10,42,2021/08/05,18:42:06,2021/08/05,18:47:34,2.57,5.48,0.185,0.034,2124.39,608.72,0,3.566
10,43,2021/08/05,18:52:55,2021/08/05,18:58:25,5.35,5.52,0.043,0.008,2128.13,112.5,0,3.609
10,44,2021/08/05,19:24:34,2021/08/05,19:29:07,26.15,4.57,0.07,0.015,1775.48,28.79,0,3.678
10,45,2021/08/05,19:38:45,2021/08/05,19:48:49,9.63,10.08,0.12,0.012,3911.51,272.96,0,3.798
10,46,2021/08/05,19:51:34,2021/08/05,19:54:49,2.75,3.27,0.062,0.019,1261.67,131.69,0,3.86
10,47,2021/08/05,19:57:49,2021/08/05,20:02:27,3,4.65,0.014,0.003,1796.13,23.89,0,3.874
10,48,2021/08/05,20:14:02,2021/08/05,20:23:12,11.58,9.18,0.067,0.007,3565.99,155.67,0,3.94
10,49,2021/08/05,20:40:12,2021/08/05,20:49:44,17,9.55,0.103,0.011,3700.13,305.39,0,4.043
10,50,2021/08/05,21:11:17,2021/08/05,21:14:23,21.55,3.12,0.113,0.036,1215,261.03,0,4.156
10,51,2021/08/05,21:54:02,2021/08/05,22:13:13,39.65,19.2,0.318,0.017,7459.38,1213.4,0,4.474
10,52,2021/08/05,22:18:59,2021/08/05,22:25:19,5.77,6.35,0.064,0.01,2454.04,75.44,0,4.539
10,53,2021/08/06,00:09:54,2021/08/06,00:20:37,104.58,10.73,0.175,0.016,4166.01,495.76,0,4.714
10,54,2021/08/06,00:24:19,2021/08/06,00:32:35,3.7,8.28,0.022,0.003,3195.26,39.92,0,4.736
10,55,2021/08/06,02:09:42,2021/08/06,02:16:24,97.12,6.72,0.115,0.017,2596.69,89.71,0,4.851
10,56,2021/08/06,03:04:10,2021/08/06,03:04:46,47.77,0.62,0.006,0.01,231.9,7.97,0,4.857
10,57,2021/08/06,03:18:38,2021/08/06,03:35:45,13.87,17.13,0.128,0.007,6615.96,306.67,0,4.985
10,58,2021/08/06,05:11:37,2021/08/06,05:18:30,95.87,6.9,0.259,0.038,2655.25,252.03,0,5.244
10,59,2021/08/06,05:27:34,2021/08/06,05:29:54,9.07,2.35,0.004,0.002,897.43,10.76,0,5.248
10,60,2021/08/06,06:29:47,2021/08/06,06:33:57,59.88,4.18,0.156,0.037,1611.54,238.26,0,5.403
10,61,2021/08/06,07:36:22,2021/08/06,07:45:39,62.42,9.3,0.701,0.075,3577.02,2060.55,0,6.105
10,62,2021/08/06,07:50:46,2021/08/06,07:54:56,5.12,4.18,0.009,0.002,1619.38,25.68,0,6.114
10,63,2021/08/06,09:07:33,2021/08/06,09:08:47,72.62,1.25,0.006,0.005,478.43,14.29,0,6.12
10,64,2021/08/06,09:14:12,2021/08/06,09:14:45,5.42,0.57,0.018,0.031,215.67,7.18,0,6.137
10,65,2021/08/06,14:18:41,2021/08/06,14:25:49,303.93,7.15,0.04,0.006,2749.46,75.47,0,6.177
10,66,2021/08/06,14:29:45,2021/08/06,14:31:35,3.93,1.85,0.004,0.002,702.68,10.23,0,6.181
10,67,2021/08/06,16:31:18,2021/08/06,16:31:53,119.72,0.6,0.004,0.007,225.71,12.1,0,6.185
10,68,2021/08/06,16:35:29,2021/08/06,16:44:40,3.6,9.2,0.051,0.006,3540.12,116.66,0,6.237
10,69,2021/08/06,16:51:14,2021/08/06,16:55:51,6.57,4.63,0.047,0.01,1786.82,104.49,0,6.283
10,70,2021/08/06,17:37:55,2021/08/06,17:48:53,42.07,10.98,0.087,0.008,4228.15,149.61,0,6.37
10,71,2021/08/06,17:57:43,2021/08/06,18:03:25,8.83,5.72,0.135,0.024,2194.37,317.68,0,6.505
10,72,2021/08/06,18:25:12,2021/08/06,18:30:05,21.78,4.9,0.18,0.037,1880.77,412.48,0,6.685
10,73,2021/08/06,18:34:04,2021/08/06,18:35:59,3.98,1.93,0.003,0.002,733.59,6.06,0,6.688
10,74,2021/08/06,18:58:42,2021/08/06,19:01:14,22.72,2.55,0.036,0.014,975.42,68.12,0,6.724
10,75,2021/08/06,19:24:06,2021/08/06,19:26:37,22.87,2.53,0.013,0.005,972.31,25.22,0,6.737
10,76,2021/08/06,19:29:44,2021/08/06,19:33:38,3.12,3.92,0.111,0.028,1497.43,113.72,0,6.848
10,77,2021/08/06,19:36:11,2021/08/06,19:45:46,2.55,9.6,0.341,0.035,3695.77,717.93,0,7.189
10,78,2021/08/06,19:48:46,2021/08/06,19:51:51,3,3.1,0.028,0.009,1180.83,74.4,0,7.217
10,79,2021/08/06,20:11:46,2021/08/06,20:15:55,19.92,4.17,0.11,0.026,1589.48,299.2,0,7.327
10,80,2021/08/06,20:37:44,2021/08/06,20:48:29,21.82,10.77,0.016,0.002,4117.68,49.9,0,7.343
10,81,2021/08/06,20:53:03,2021/08/06,20:59:29,4.57,6.45,0.103,0.016,2477.78,204.42,0,7.446
10,82,2021/08/06,21:08:53,2021/08/06,21:09:32,9.4,0.67,0.021,0.032,252.86,34.28,0,7.467
10,83,2021/08/06,21:17:23,2021/08/06,21:27:03,7.85,9.68,0.19,0.02,3706.62,51.32,0,7.657
10,84,2021/08/06,21:34:05,2021/08/06,21:40:18,7.03,6.23,0.247,0.04,2379.83,89.17,0,7.905
10,85,2021/08/06,22:33:17,2021/08/06,22:34:45,52.98,1.48,0.056,0.038,563.13,112.86,0,7.961
10,86,2021/08/06,23:20:50,2021/08/06,23:27:40,46.08,6.85,0.123,0.018,2618.49,305.1,0,8.084
10,87,2021/08/06,23:57:04,2021/08/07,00:09:53,29.4,12.83,0.088,0.007,4913.37,47.04,0,8.172
10,88,2021/08/07,00:14:05,2021/08/07,00:18:49,4.2,4.75,0.225,0.047,1823.95,492.15,0,8.396
10,89,2021/08/07,00:28:13,2021/08/07,00:31:27,9.4,3.25,0.06,0.019,1233.4,127.33,0,8.457
10,90,2021/08/07,00:36:45,2021/08/07,00:40:41,5.3,3.95,0.119,0.03,1503.12,312.67,0,8.576
10,91,2021/08/07,01:17:27,2021/08/07,01:20:02,36.77,2.6,0.051,0.02,992.34,107.54,0,8.627
10,92,2021/08/07,01:38:31,2021/08/07,01:45:45,18.48,7.25,0.121,0.017,2769.04,270.6,0,8.748
10,93,2021/08/07,01:52:51,2021/08/07,02:01:58,7.1,9.13,0.134,0.015,3483.13,282.69,0,8.882
10,94,2021/08/07,02:08:16,2021/08/07,02:12:54,6.3,4.65,0.013,0.003,1767.17,28.94,0,8.895
10,95,2021/08/07,03:12:31,2021/08/07,03:13:11,59.62,0.68,0.02,0.029,254.49,3.34,0.005,8.915
10,96,2021/08/07,03:26:56,2021/08/07,03:29:58,13.75,3.05,0.119,0.039,1160.32,72.98,0,9.034
10,97,2021/08/07,03:48:45,2021/08/07,03:54:56,18.78,6.2,0.134,0.022,2361.54,246.17,0,9.167
10,98,2021/08/07,04:43:36,2021/08/07,04:46:19,48.67,2.73,0.046,0.017,1036.38,87.67,0,9.213
10,99,2021/08/07,05:07:51,2021/08/07,05:10:03,21.53,2.22,0.074,0.033,841.03,288.11,0,9.287
10,100,2021/08/07,05:52:57,2021/08/07,05:58:02,42.9,5.1,0.143,0.028,1961.36,157.44,0,9.43
10,101,2021/08/07,06:19:49,2021/08/07,06:23:51,21.78,4.05,0.129,0.032,1541.45,216.9,0,9.559
10,102,2021/08/07,06:40:40,2021/08/07,06:47:59,16.82,7.33,0.092,0.013,2824.3,153.28,0,9.651
10,103,2021/08/07,08:47:20,2021/08/07,08:54:08,119.35,6.82,0.723,0.106,2597.89,2313.18,0,10.374
10,104,2021/08/07,08:57:50,2021/08/07,09:02:52,3.7,5.05,0.044,0.009,1923.25,79.97,0,10.418
10,105,2021/08/07,09:06:23,2021/08/07,09:10:10,3.52,3.8,0.018,0.005,1438.68,66.04,0,10.436
10,106,2021/08/07,09:15:50,2021/08/07,09:20:29,5.67,4.67,0.017,0.004,1771.63,32.73,0,10.453
10,107,2021/08/07,12:33:35,2021/08/07,12:34:53,193.1,1.32,0.009,0.007,498.8,16.99,0,10.462
10,108,2021/08/07,13:58:31,2021/08/07,13:59:09,83.63,0.65,0.007,0.01,243.18,13.01,0,10.468
10,109,2021/08/07,17:00:12,2021/08/07,17:04:45,181.05,4.57,0.048,0.01,1736.64,148.16,0,10.516
10,110,2021/08/07,17:19:41,2021/08/07,17:23:32,14.93,3.87,0.114,0.03,1471.02,355.33,0,10.63
10,111,2021/08/07,17:38:43,2021/08/07,17:39:50,15.18,1.13,0.02,0.018,424.94,75.41,0,10.651
10,112,2021/08/07,17:47:51,2021/08/07,17:53:53,8.02,6.05,0.113,0.019,2303.99,99.49,0,10.764
10,113,2021/08/07,18:17:33,2021/08/07,18:21:30,23.67,3.97,0.137,0.035,1505.24,332.34,0,10.901
10,114,2021/08/07,18:32:11,2021/08/07,18:34:38,10.68,2.47,0.055,0.022,935.68,181.86,0,10.956
10,115,2021/08/07,18:47:45,2021/08/07,18:50:57,13.12,3.22,0.01,0.003,1222.85,23.7,0,10.966
10,116,2021/08/07,18:53:35,2021/08/07,19:04:51,2.63,11.28,0.221,0.02,4293.61,439.6,0,11.188
10,117,2021/08/07,19:14:37,2021/08/07,19:25:44,9.77,11.13,0.095,0.009,4221.84,308.98,0,11.283
10,118,2021/08/07,19:53:04,2021/08/07,19:54:44,27.33,1.68,0.034,0.02,632.89,87.1,0,11.317
10,119,2021/08/07,20:07:00,2021/08/07,20:10:20,12.27,3.35,0.091,0.027,1268.2,163.53,0,11.408
10,120,2021/08/07,20:37:53,2021/08/07,21:07:47,27.55,29.92,0.323,0.011,11393.87,512.96,0,11.731
10,121,2021/08/07,21:11:28,2021/08/07,21:13:58,3.68,2.52,0.101,0.04,955.65,190.38,0,11.831
10,122,2021/08/07,21:19:09,2021/08/07,21:22:46,5.18,3.63,0.068,0.019,1381.17,115.6,0,11.9
10,123,2021/08/07,21:25:20,2021/08/07,21:27:08,2.57,1.82,0.008,0.004,681.67,14.54,0,11.907
10,124,2021/08/07,21:30:38,2021/08/07,21:32:50,3.5,2.22,0.001,0.001,832.19,4.28,0.001,11.908
10,125,2021/08/07,21:36:35,2021/08/07,21:41:59,3.75,5.42,0.087,0.016,2057.27,97.37,0,11.995
10,126,2021/08/07,22:18:34,2021/08/07,22:20:02,36.58,1.48,0.022,0.015,555.97,56.63,0,12.018
10,127,2021/08/07,22:24:46,2021/08/07,22:30:05,4.73,5.33,0.047,0.009,2030.21,92.51,0,12.064
10,128,2021/08/07,22:39:49,2021/08/07,22:52:31,9.73,12.72,0.057,0.004,4818.98,138.02,0,12.121
10,129,2021/08/07,22:56:29,2021/08/07,22:59:36,3.97,3.13,0.212,0.068,1198.82,385.89,0,12.333
10,130,2021/08/07,23:10:26,2021/08/07,23:12:44,10.83,2.32,0.018,0.008,869.2,48.56,0,12.351
10,131,2021/08/08,00:00:25,2021/08/08,00:03:22,47.68,2.97,0.027,0.009,1130.03,55.72,0,12.378
10,132,2021/08/08,00:44:18,2021/08/08,00:50:53,40.93,6.6,0.113,0.017,2489.82,93.7,0,12.491
10,133,2021/08/08,01:02:30,2021/08/08,01:05:22,11.62,2.88,0.162,0.056,1096.96,287.38,0,12.654
10,134,2021/08/08,01:52:58,2021/08/08,01:55:52,47.6,2.92,0.072,0.025,1096.81,202.96,0,12.726
10,135,2021/08/08,02:35:50,2021/08/08,02:38:03,39.97,2.23,0.107,0.048,848.26,266.71,0,12.832
10,136,2021/08/08,03:10:08,2021/08/08,03:13:09,32.08,3.03,0.154,0.051,1140.36,471.81,0,12.986
10,137,2021/08/08,03:36:13,2021/08/08,03:38:26,23.07,2.23,0.069,0.031,836.67,253.95,0,13.055
10,138,2021/08/08,04:26:39,2021/08/08,04:29:03,48.22,2.42,0.07,0.029,906.5,185.54,0,13.125
10,139,2021/08/08,05:04:33,2021/08/08,05:10:17,35.5,5.75,0.021,0.004,2172.81,55.01,0,13.146
10,140,2021/08/08,05:46:40,2021/08/08,05:47:29,36.38,0.83,0.002,0.003,311.8,3.82,0.002,13.148
10,141,2021/08/08,07:04:58,2021/08/08,07:19:52,77.48,14.92,0.076,0.005,5646,146.05,0,13.224
10,142,2021/08/08,07:25:11,2021/08/08,07:25:44,5.32,0.57,0.002,0.004,210.65,3.76,0.002,13.226
10,143,2021/08/08,14:38:56,2021/08/08,14:41:12,433.2,2.28,0.031,0.013,859.83,69.47,0,13.257
10,144,2021/08/08,14:46:31,2021/08/08,14:49:25,5.32,2.92,0.005,0.002,1092.86,8.74,0,13.262
11,1,2021/08/04,11:50:38,2021/08/04,11:57:07,0,6.5,0.004,0.001,2459.38,11.54,0,0.004
11,2,2021/08/04,12:15:29,2021/08/04,12:18:07,18.37,2.65,0.013,0.005,994.32,34.81,0,0.017
11,3,2021/08/04,13:02:36,2021/08/04,13:03:50,44.48,1.25,0.002,0.002,465.96,3.12,0.008,0.02
11,4,2021/08/04,14:18:28,2021/08/04,14:29:14,74.63,10.78,0.034,0.003,4100.32,62.3,0,0.054
11,5,2021/08/04,16:08:08,2021/08/04,16:09:49,98.9,1.7,0.022,0.013,635.9,6.21,0,0.076
11,6,2021/08/04,16:30:32,2021/08/04,16:50:22,20.72,19.85,0.533,0.027,7543.45,1712.93,0,0.608
11,7,2021/08/04,16:57:40,2021/08/04,17:00:19,7.3,2.67,0.094,0.035,1009.79,102.41,0,0.702
11,8,2021/08/04,18:12:27,2021/08/04,18:17:01,72.13,4.58,0.076,0.017,1737.29,204.36,0,0.778
11,9,2021/08/04,20:26:19,2021/08/04,20:31:06,129.3,4.8,0.115,0.024,1801.54,18.39,0,0.893
11,10,2021/08/04,22:37:00,2021/08/04,22:43:35,125.9,6.6,0.111,0.017,2501.1,252.91,0,1.004
11,11,2021/08/04,22:47:45,2021/08/04,22:53:26,4.17,5.7,0.123,0.022,2139.92,223.67,0,1.127
11,12,2021/08/04,23:01:55,2021/08/04,23:06:42,8.48,4.8,0.105,0.022,1811.94,250.01,0,1.232
11,13,2021/08/04,23:16:13,2021/08/04,23:21:00,9.52,4.8,0.158,0.033,1798.66,690.78,0,1.39
11,14,2021/08/04,23:27:13,2021/08/04,23:29:32,6.22,2.33,0.003,0.001,868.9,6.32,0,1.393
11,15,2021/08/04,23:35:33,2021/08/04,23:37:33,6.02,2.02,0.022,0.011,757.77,107.82,0,1.415
11,16,2021/08/04,23:41:27,2021/08/04,23:45:10,3.9,3.73,0.13,0.035,1396.62,390.6,0,1.545
11,17,2021/08/04,23:49:02,2021/08/04,23:54:13,3.87,5.2,0.077,0.015,1946.43,190.01,0,1.622
11,18,2021/08/04,23:59:22,2021/08/05,00:01:54,5.15,2.55,0.044,0.017,957.96,86.69,0,1.666
11,19,2021/08/05,00:05:20,2021/08/05,00:09:02,3.43,3.72,0.061,0.016,1388.01,199.23,0,1.727
11,20,2021/08/05,01:05:03,2021/08/05,01:08:33,56.02,3.52,0.049,0.014,1307.93,10.81,0,1.776
11,21,2021/08/05,01:26:33,2021/08/05,01:30:47,18,4.25,0.052,0.012,1581.65,8.93,0,1.828
11,22,2021/08/05,02:31:10,2021/08/05,02:34:48,60.38,3.65,0.348,0.095,1362.12,98.62,0,2.176
11,23,2021/08/05,03:49:09,2021/08/05,03:49:51,74.35,0.72,0.018,0.025,261.43,2.8,0.014,2.194
11,24,2021/08/05,04:07:35,2021/08/05,04:13:48,17.73,6.23,0.16,0.026,2324.97,114.97,0,2.354
11,25,2021/08/05,04:19:21,2021/08/05,04:20:24,5.55,1.07,0.017,0.016,393.95,7.67,0,2.371
11,26,2021/08/05,04:27:21,2021/08/05,04:37:46,6.95,10.43,0.177,0.017,3941.02,33.36,0,2.548
11,27,2021/08/05,06:43:02,2021/08/05,06:52:54,125.27,9.88,0.113,0.011,3672.2,27.05,0,2.66
11,28,2021/08/05,06:56:23,2021/08/05,07:01:02,3.48,4.67,0.137,0.029,1734.67,28.93,0,2.797
11,29,2021/08/05,07:04:52,2021/08/05,07:07:12,3.83,2.35,0.577,0.245,867.12,205.71,0,3.374
11,30,2021/08/05,08:34:44,2021/08/05,09:00:44,87.53,26.02,0.219,0.008,9668.22,109.13,0,3.593
11,31,2021/08/05,11:21:19,2021/08/05,11:42:17,140.58,20.98,0.083,0.004,7811.93,34.41,0,3.676
11,32,2021/08/05,15:28:52,2021/08/05,15:33:23,226.58,4.53,0.398,0.088,1683.97,235.1,0,4.074
11,33,2021/08/05,17:24:41,2021/08/05,17:27:37,111.3,2.95,0.069,0.023,1102.31,162.78,0,4.143
11,34,2021/08/05,17:37:20,2021/08/05,17:41:16,9.72,3.95,0.102,0.026,1479.82,303.49,0,4.244
11,35,2021/08/05,17:46:25,2021/08/05,17:46:57,5.15,0.55,0.002,0.003,198.63,3.7,0.002,4.246
11,36,2021/08/05,18:57:33,2021/08/05,19:03:37,70.6,6.08,0.139,0.023,2273.3,211.15,0,4.385
11,37,2021/08/05,19:11:56,2021/08/05,19:17:35,8.32,5.67,0.099,0.018,2113.38,279.91,0,4.484
11,38,2021/08/05,19:30:02,2021/08/05,19:30:40,12.45,0.65,0.749,1.152,235.04,305.59,0,5.233
11,39,2021/08/05,19:57:29,2021/08/05,20:03:54,26.82,6.43,0.051,0.008,2382.49,7.01,0,5.284
11,40,2021/08/05,21:49:06,2021/08/05,21:51:57,105.2,2.87,0.365,0.127,1059.17,93.15,0,5.649
11,41,2021/08/05,22:08:57,2021/08/05,22:14:33,17,5.62,0.447,0.08,2078.22,94.57,0,6.096
11,42,2021/08/05,22:43:04,2021/08/05,22:51:32,28.52,8.48,0.734,0.087,3140.56,147.41,0,6.83
11,43,2021/08/05,22:54:03,2021/08/05,22:59:16,2.52,5.23,0.228,0.044,1933.5,57.05,0,7.058
11,44,2021/08/05,23:38:58,2021/08/05,23:48:41,39.7,9.73,0.389,0.04,3602.28,108.04,0,7.447
11,45,2021/08/06,00:38:42,2021/08/06,00:40:25,50.02,1.73,0.133,0.077,635.96,22.49,0,7.581
11,46,2021/08/06,00:44:53,2021/08/06,01:02:33,4.47,17.68,0.367,0.021,6544.9,59.62,0,7.948
11,47,2021/08/06,01:47:48,2021/08/06,01:53:00,45.25,5.22,0.139,0.027,1930.66,99.06,0,8.087
11,48,2021/08/06,01:59:56,2021/08/06,02:14:35,6.93,14.67,0.038,0.003,5426.75,8.59,0,8.126
11,49,2021/08/06,03:14:02,2021/08/06,03:50:20,59.45,36.32,0.212,0.006,13445.84,54.97,0,8.338
11,50,2021/08/06,03:53:04,2021/08/06,03:58:44,2.73,5.68,0.19,0.033,2098.34,46.75,0,8.528
11,51,2021/08/06,04:45:49,2021/08/06,04:52:18,47.08,6.5,0.192,0.03,2451.86,429.38,0,8.72
11,52,2021/08/06,04:55:30,2021/08/06,05:03:29,3.2,8,0.184,0.023,2981.48,577.15,0,8.904
11,53,2021/08/06,06:47:38,2021/08/06,06:51:08,104.15,3.52,0.832,0.237,1291.92,293.39,0,9.736
11,54,2021/08/06,06:54:35,2021/08/06,06:58:12,3.45,3.63,0.613,0.169,1341.22,169.28,0,10.35
11,55,2021/08/06,07:47:18,2021/08/06,08:01:39,49.1,14.37,0.173,0.012,5305.17,22.4,0,10.523
11,56,2021/08/06,09:17:15,2021/08/06,09:18:24,75.6,1.17,0.037,0.032,424.37,61.36,0,10.56
11,57,2021/08/06,12:50:26,2021/08/06,12:53:54,212.03,3.48,0.028,0.008,1279.13,18.31,0,10.587
11,58,2021/08/06,12:56:47,2021/08/06,13:03:10,2.88,6.4,0.293,0.046,2360.96,114.72,0,10.88
11,59,2021/08/06,13:06:05,2021/08/06,13:13:47,2.92,7.72,0.111,0.014,2845.12,25.65,0,10.991
11,60,2021/08/06,15:45:06,2021/08/06,15:47:28,151.32,2.38,0.077,0.032,876.09,11.11,0,11.068
11,61,2021/08/06,15:52:24,2021/08/06,15:56:35,4.93,4.2,0.59,0.14,1542.66,191.79,0,11.657
11,62,2021/08/06,16:13:57,2021/08/06,16:14:44,17.37,0.8,0.617,0.772,289.99,368.24,0,12.275
11,63,2021/08/06,16:44:55,2021/08/06,16:47:18,30.18,2.4,0.022,0.009,882.9,60.2,0,12.297
11,64,2021/08/06,16:51:27,2021/08/06,16:55:39,4.15,4.22,0.135,0.032,1571.17,250.18,0,12.432
